author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/308358079/,Москва,sale,flat,37,54,3,73.61,-1,0,32670000,Хорошево-Мневники,,,Хорошёво,Джойс ЖК
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/303279567/,Москва,sale,flat,19,39,3,76.0,-1,0,36000000,Раменки, Лобачевского,120к1,Аминьевская,Крылья
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307219598/,Москва,sale,flat,30,31,3,103.8,-1,0,53000000,Филевский парк,Береговой проезд,5к1,Фили,Фили Град
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/301573903/,Москва,sale,flat,5,6,3,80.0,-1,0,73000000,Пресненский,Мерзляковский переулок,5/1,Арбатская,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306879612/,Москва,sale,flat,2,6,3,110.5,-1,0,99000000,Пресненский,Малая Бронная ,32,Пушкинская,
MOD Estate,real_estate_agent,https://www.cian.ru/sale/flat/299067800/,Москва,sale,flat,9,12,3,102.2,-1,0,110000000,Раменки,проспект Генерала Дорохова,39к1Е,Минская,Собрание клубных домов West Garden
Метриум Премиум Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/296521536/,Москва,sale,flat,4,13,3,149.9,-1,0,125000000,Пресненский,Большая Грузинская ,19,Баррикадная,
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/302734799/,Москва,sale,flat,2,4,3,136.0,-1,0,136000000,Арбат, Малая Молчановка,6,Арбатская,
Capital Group,developer,https://www.cian.ru/sale/flat/288136849/,Москва,sale,flat,37,85,3,187.5,-1,0,150562821,Пресненский,1-й Красногвардейский проезд,21с2,Москва-Сити,МФК ОКО
Метриум Премиум Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/292805935/,Москва,sale,flat,2,10,3,94.1,-1,0,153000000,Пресненский,Малый Кисловский переулок,3,Арбатская,Рахманинов
БАЛЧУГ РЕЗИДЕНС,representative_developer,https://www.cian.ru/sale/flat/292484942/,Москва,sale,flat,4,7,3,146.3,-1,0,168000000,Замоскворечье,,,Новокузнецкая,Балчуг Резиденс ЖК
ЦеНтр ПИК,real_estate_agent,https://www.cian.ru/sale/flat/304681346/,Москва,sale,flat,8,9,3,55.6,-1,0,19390000,Пресненский,Стрельбищенский переулок,5,Москва-Сити,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/303177392/,Москва,sale,flat,12,17,3,74.6,-1,0,20300000,Чертаново Северное,Варшавское шоссе,122,Южная,
ID 131347,realtor,https://www.cian.ru/sale/flat/307628849/,Москва,sale,flat,16,17,3,74.8,-1,0,20500000,,проезд Чечерский,124к3,Бунинская аллея,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/307861671/,Москва,sale,flat,1,12,3,76.0,-1,0,20900000,Нагатинский затон,Коломенская ,27к1,Кленовый бульвар,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/307233990/,Москва,sale,flat,14,14,3,74.0,-1,0,22000000,Северное Медведково,проезд Шокальского,31К1,Медведково,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/307848093/,Москва,sale,flat,4,18,3,77.7,-1,0,23950000,Бутырский, Милашенкова,20,Фонвизинская,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/303671714/,Москва,sale,flat,12,45,3,80.6,-1,0,28490000,Покровское-Стрешнево,,,Трикотажная,Скай Гарден ЖК
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/307588324/,Москва,sale,flat,11,22,3,98.6,-1,0,29000000,Левобережный,Ленинградское шоссе,130к3,Беломорская,
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/302547994/,Москва,sale,flat,3,40,3,70.8,-1,0,29900000,Даниловский,бульвар Братьев Весниных,1,ЗИЛ,ЗИЛАРТ
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/308418155/,Москва,sale,flat,51,54,3,61.28,-1,0,31500000,Хорошево-Мневники,,,Хорошёво,Джойс ЖК
BERI,real_estate_agent,https://www.cian.ru/sale/flat/308689585/,Москва,sale,flat,16,17,3,80.0,-1,0,32100000,Тропарево-Никулино, Академика Анохина,9,Юго-Западная,
Dream Realty,real_estate_agent,https://www.cian.ru/sale/flat/305747335/,Москва,sale,flat,10,22,3,96.6,-1,0,33000000,Черемушки, Каховка,18к1,Зюзино,
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/305933687/,Москва,sale,flat,27,35,3,73.0,-1,0,35500000,Левобережный,Смольная ,49,Беломорская,Кристалл
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/301267675/,Москва,sale,flat,10,14,3,68.75,-1,0,39000000,Раменки,проспект Генерала Дорохова,39к2А,Минская,Собрание клубных домов West Garden
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/302560671/,Москва,sale,flat,3,40,3,92.9,-1,0,38900000,Даниловский,бульвар Братьев Весниных,1,ЗИЛ,ЗИЛАРТ
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308743661/,Москва,sale,flat,2,29,3,87.5,-1,0,39500000,Очаково-Матвеевское,Аминьевское шоссе,4Дк2,Аминьевская,Вестердам
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307087260/,Москва,sale,flat,3,6,3,74.0,-1,0,46000000,Хамовники,Погодинская ,20К5,Спортивная,
